Centro;Pedido;Llegada;Días;Estado;Distancia
Este;03/04/2013 8:34;03/08/2013 15:21;4.3;A tiempo;255
Este;03/04/2013 8:35;03/07/2013 17:05;3.4;A tiempo;196
Este;03/04/2013 8:38;;;Pedido pend;299
Este;03/04/2013 8:40;03/08/2013 15:52;4.3;A tiempo;205
Este;03/04/2013 8:42;03/10/2013 14:48;6.3;Tardía;250
Este;03/04/2013 8:43;03/09/2013 15:45;5.3;A tiempo;93
Este;03/04/2013 8:50;03/08/2013 10:02;4.1;A tiempo;189
Este;03/04/2013 8:55;03/09/2013 16:30;5.3;A tiempo;335
Este;03/04/2013 8:58;03/09/2013 10:32;5.1;A tiempo;211
Este;03/04/2013 9:11;03/08/2013 16:02;4.3;A tiempo;254
Este;03/04/2013 9:13;03/09/2013 15:58;5.3;A tiempo;264
Este;03/04/2013 9:20;03/09/2013 16:13;5.3;A tiempo;197
Este;03/04/2013 9:24;03/08/2013 12:32;4.1;A tiempo;11
Este;03/04/2013 9:29;03/08/2013 17:08;4.3;A tiempo;353
Este;03/04/2013 9:31;03/07/2013 11:56;3.1;A tiempo;129
Este;03/04/2013 9:31;03/10/2013 15:49;6.3;Tardía;153
Este;03/04/2013 9:33;03/08/2013 15:56;4.3;A tiempo;102
Este;03/04/2013 9:38;03/09/2013 15:04;5.2;A tiempo;279
Este;03/04/2013 9:46;03/09/2013 10:03;5.0;A tiempo;340
Este;03/04/2013 9:51;03/10/2013 16:51;6.3;Tardía;282
Este;03/04/2013 9:54;03/08/2013 17:00;4.3;A tiempo;459
Este;03/04/2013 9:58;;;Pedido pend;378
Este;03/04/2013 10:00;03/08/2013 9:46;4.0;A tiempo;257
Este;03/04/2013 10:08;03/08/2013 11:59;4.1;A tiempo;318
Este;03/04/2013 10:11;03/09/2013 8:20;4.9;A tiempo;487
Este;03/04/2013 10:18;03/06/2013 17:06;2.3;A tiempo;310
Este;03/04/2013 10:22;03/07/2013 10:44;3.0;A tiempo;263
Este;03/04/2013 10:28;03/09/2013 8:16;4.9;A tiempo;240
Este;03/04/2013 10:30;03/09/2013 17:09;5.3;A tiempo;145
Este;03/04/2013 10:43;03/10/2013 17:02;6.3;Tardía;353
Este;03/04/2013 10:51;03/11/2013 8:16;6.9;Tardía;384
Este;03/04/2013 10:55;03/08/2013 12:15;4.1;A tiempo;315
Este;03/04/2013 11:00;;;Pedido pend;467
Este;03/04/2013 11:02;03/07/2013 17:06;3.3;A tiempo;186
Este;03/04/2013 11:10;03/07/2013 8:23;2.9;A tiempo;140
Este;03/04/2013 11:12;03/08/2013 10:32;4.0;A tiempo;323
Este;03/04/2013 11:14;03/06/2013 17:36;2.3;A tiempo;291
Este;03/04/2013 11:21;03/06/2013 17:25;2.3;A tiempo;349
Este;03/04/2013 11:26;;;Pedido pend;232
Este;03/04/2013 11:28;03/10/2013 17:36;6.3;Tardía;450
Este;03/04/2013 11:33;03/09/2013 17:35;5.3;A tiempo;277
Este;03/04/2013 11:38;03/08/2013 10:59;4.0;A tiempo;311
Este;03/04/2013 11:41;03/11/2013 13:13;7.1;Tardía;289
Este;03/04/2013 11:53;03/10/2013 9:02;5.9;A tiempo;301
Este;03/04/2013 11:54;03/09/2013 9:26;4.9;A tiempo;413
Este;03/04/2013 11:56;03/10/2013 8:23;5.9;A tiempo;314
Este;03/04/2013 11:59;;;Pedido pend;340
Este;03/04/2013 12:02;03/08/2013 16:41;4.2;A tiempo;214
Este;03/04/2013 12:12;03/10/2013 8:56;5.9;A tiempo;399
Este;03/04/2013 12:21;03/11/2013 14:02;7.1;Tardía;241
Este;03/04/2013 12:25;;;Pedido pend;495
Este;03/04/2013 12:26;03/06/2013 9:07;1.9;A tiempo;371
Este;03/04/2013 12:27;03/07/2013 18:32;3.3;A tiempo;203
Este;03/04/2013 12:35;03/09/2013 18:36;5.3;A tiempo;78
Este;03/04/2013 12:38;03/10/2013 8:08;5.8;A tiempo;308
Este;03/04/2013 12:43;03/09/2013 10:46;4.9;A tiempo;403
Este;03/04/2013 12:50;03/08/2013 8:09;3.8;A tiempo;330
Este;03/04/2013 12:56;03/07/2013 16:23;3.1;A tiempo;236
Este;03/04/2013 12:58;03/08/2013 12:28;4.0;A tiempo;410
Este;03/04/2013 13:00;03/07/2013 11:55;3.0;A tiempo;162
Este;03/04/2013 13:08;03/10/2013 9:02;5.8;A tiempo;40
Este;03/04/2013 13:09;03/08/2013 8:38;3.8;A tiempo;264
Este;03/04/2013 13:13;03/07/2013 9:06;2.8;A tiempo;370
Este;03/04/2013 13:19;03/07/2013 8:06;2.8;A tiempo;202
Este;03/04/2013 13:19;03/09/2013 8:00;4.8;A tiempo;437
Este;03/04/2013 13:30;03/09/2013 8:58;4.8;A tiempo;353
Este;03/04/2013 13:31;03/07/2013 8:00;2.8;A tiempo;450
Este;03/04/2013 13:45;03/09/2013 13:16;5.0;A tiempo;391
Este;03/04/2013 13:49;03/10/2013 10:02;5.8;A tiempo;345
Este;03/04/2013 13:54;03/09/2013 9:08;4.8;A tiempo;283
Este;03/04/2013 13:56;03/09/2013 16:30;5.1;A tiempo;90
Este;03/04/2013 14:04;03/10/2013 8:01;5.7;A tiempo;473
Este;03/04/2013 14:08;03/12/2013 8:05;7.7;Tardía;207
Este;03/04/2013 14:11;03/09/2013 9:46;4.8;A tiempo;442
Este;03/04/2013 14:12;03/08/2013 10:52;3.9;A tiempo;200
Este;03/04/2013 14:15;03/10/2013 8:13;5.7;A tiempo;231
Este;03/04/2013 14:18;03/09/2013 8:13;4.7;A tiempo;348
Este;03/04/2013 14:29;03/06/2013 11:07;1.9;A tiempo;197
Este;03/04/2013 14:30;03/07/2013 8:12;2.7;A tiempo;265
Este;03/04/2013 14:41;03/08/2013 15:04;4.0;A tiempo;333
Este;03/04/2013 14:50;;;Pedido pend;224
Este;03/04/2013 14:53;03/10/2013 13:46;6.0;A tiempo;307
Este;03/04/2013 14:57;03/09/2013 8:56;4.7;A tiempo;146
Este;03/04/2013 15:05;03/07/2013 12:42;2.9;A tiempo;214
Este;03/04/2013 15:11;03/09/2013 9:06;4.7;A tiempo;126
Este;03/04/2013 15:16;03/08/2013 8:56;3.7;A tiempo;170
Este;03/04/2013 15:19;03/08/2013 9:11;3.7;A tiempo;333
Este;03/04/2013 15:24;03/08/2013 9:00;3.7;A tiempo;226
Este;03/04/2013 15:36;03/09/2013 9:26;4.7;A tiempo;364
Este;03/04/2013 15:43;03/07/2013 16:07;3.0;A tiempo;368
Este;03/04/2013 15:50;03/07/2013 9:27;2.7;A tiempo;428
Este;03/04/2013 15:51;03/09/2013 9:31;4.7;A tiempo;286
Este;03/04/2013 15:58;03/07/2013 9:06;2.7;A tiempo;174
Este;03/04/2013 16:00;03/06/2013 14:20;1.9;A tiempo;210
Este;03/04/2013 16:04;03/09/2013 9:08;4.7;A tiempo;190
Este;03/04/2013 16:06;03/08/2013 9:07;3.7;A tiempo;274
Este;03/04/2013 16:08;03/08/2013 8:57;3.7;A tiempo;285
Este;03/04/2013 16:10;03/10/2013 10:02;5.7;A tiempo;334
Este;03/04/2013 16:13;03/08/2013 9:02;3.7;A tiempo;371
Este;03/04/2013 16:14;03/09/2013 10:02;4.7;A tiempo;226
Este;03/04/2013 16:18;03/08/2013 9:42;3.7;A tiempo;137
Este;03/04/2013 16:24;03/10/2013 15:14;6.0;A tiempo;452
Este;03/04/2013 16:33;03/08/2013 9:46;3.7;A tiempo;268
Este;03/04/2013 16:34;03/10/2013 10:02;5.7;A tiempo;101
Este;03/04/2013 16:37;03/08/2013 8:01;3.6;A tiempo;224
Este;03/04/2013 16:39;03/09/2013 10:34;4.7;A tiempo;423
Este;03/04/2013 16:43;03/09/2013 10:39;4.7;A tiempo;441
Este;03/04/2013 16:50;;;Pedido pend;500
Este;03/04/2013 16:56;03/09/2013 11:10;4.8;A tiempo;243
Central;03/04/2013 8:46;03/06/2013 16:56;2.3;A tiempo;307
Central;03/04/2013 8:52;03/07/2013 15:12;3.3;A tiempo;340
Central;03/04/2013 8:55;03/08/2013 15:10;4.3;A tiempo;327
Central;03/04/2013 8:58;03/07/2013 14:59;3.3;A tiempo;81
Central;03/04/2013 9:04;03/09/2013 10:12;5.0;A tiempo;235
Central;03/04/2013 9:06;03/10/2013 16:13;6.3;Tardía;259
Central;03/04/2013 9:08;03/09/2013 11:17;5.1;A tiempo;328
Central;03/04/2013 9:09;03/09/2013 10:14;5.0;A tiempo;226
Central;03/04/2013 9:11;03/07/2013 15:46;3.3;A tiempo;312
Central;03/04/2013 9:14;03/07/2013 15:17;3.3;A tiempo;184
Central;03/04/2013 9:16;03/09/2013 11:37;5.1;A tiempo;145
Central;03/04/2013 9:21;03/10/2013 8:56;6.0;A tiempo;348
Central;03/04/2013 9:26;;;Pedido pend;232
Central;03/04/2013 9:30;03/09/2013 15:41;5.3;A tiempo;386
Central;03/04/2013 9:34;03/09/2013 16:09;5.3;A tiempo;246
Central;03/04/2013 9:34;03/09/2013 10:47;5.1;A tiempo;265
Central;03/04/2013 9:41;03/10/2013 17:13;6.3;Tardía;59
Central;03/04/2013 9:44;03/07/2013 9:17;3.0;A tiempo;306
Central;03/04/2013 9:47;03/08/2013 16:08;4.3;A tiempo;258
Central;03/04/2013 9:57;03/06/2013 15:59;2.3;A tiempo;484
Central;03/04/2013 10:07;03/06/2013 16:13;2.3;A tiempo;174
Central;03/04/2013 10:09;03/06/2013 12:18;2.1;A tiempo;500
Central;03/04/2013 10:13;03/08/2013 17:18;4.3;A tiempo;230
Central;03/04/2013 10:18;03/06/2013 16:49;2.3;A tiempo;315
Central;03/04/2013 10:19;03/06/2013 12:57;2.1;A tiempo;208
Central;03/04/2013 10:25;03/07/2013 16:46;3.3;A tiempo;159
Central;03/04/2013 10:29;03/08/2013 10:37;4.0;A tiempo;146
Central;03/04/2013 10:41;03/08/2013 17:06;4.3;A tiempo;94
Central;03/04/2013 10:45;03/08/2013 16:49;4.3;A tiempo;271
Central;03/04/2013 10:48;03/08/2013 16:56;4.3;A tiempo;181
Central;03/04/2013 10:51;03/07/2013 10:04;3.0;A tiempo;201
Central;03/04/2013 10:54;03/06/2013 17:19;2.3;A tiempo;228
Central;03/04/2013 10:55;03/09/2013 17:18;5.3;A tiempo;255
Central;03/04/2013 10:58;03/06/2013 13:49;2.1;A tiempo;54
Central;03/04/2013 11:01;03/07/2013 15:14;3.2;A tiempo;360
Central;03/04/2013 11:05;03/11/2013 12:46;7.1;Tardía;498
Central;03/04/2013 11:08;03/09/2013 17:26;5.3;A tiempo;380
Central;03/04/2013 11:10;03/08/2013 17:20;4.3;A tiempo;334
Central;03/04/2013 11:15;03/05/2013 17:40;1.3;A tiempo;242
Central;03/04/2013 11:21;03/07/2013 17:35;3.3;A tiempo;123
Central;03/04/2013 11:26;03/08/2013 11:07;4.0;A tiempo;315
Central;03/04/2013 11:32;;;Pedido pend;105
Central;03/04/2013 11:35;03/06/2013 12:46;2.0;A tiempo;284
Central;03/04/2013 11:37;03/07/2013 9:14;2.9;A tiempo;376
Central;03/04/2013 11:39;03/09/2013 12:46;5.0;A tiempo;161
Central;03/04/2013 11:49;03/08/2013 16:00;4.2;A tiempo;264
Central;03/04/2013 11:51;03/08/2013 9:06;3.9;A tiempo;312
Central;03/04/2013 11:53;03/08/2013 13:04;4.0;A tiempo;252
Central;03/04/2013 11:54;03/08/2013 10:49;4.0;A tiempo;196
Central;03/04/2013 0:00;;;Pedido pend;268
Central;03/04/2013 11:56;03/08/2013 11:08;4.0;A tiempo;267
Central;03/04/2013 12:00;03/07/2013 9:46;2.9;A tiempo;106
Central;03/04/2013 12:02;03/09/2013 10:02;4.9;A tiempo;357
Central;03/04/2013 12:06;03/10/2013 8:56;5.9;A tiempo;154
Central;03/04/2013 12:08;03/06/2013 14:32;2.1;A tiempo;333
Central;03/04/2013 12:13;03/08/2013 15:40;4.1;A tiempo;270
Central;03/04/2013 12:17;03/06/2013 8:09;1.8;A tiempo;363
Central;03/04/2013 12:22;03/08/2013 13:34;4.1;A tiempo;314
Central;03/04/2013 12:23;03/07/2013 8:51;2.9;A tiempo;228
Central;03/04/2013 12:29;03/09/2013 11:19;5.0;A tiempo;208
Central;03/04/2013 12:37;03/08/2013 17:23;4.2;A tiempo;284
Central;03/04/2013 12:43;03/08/2013 13:41;4.0;A tiempo;328
Central;03/04/2013 12:49;03/06/2013 15:46;2.1;A tiempo;187
Central;03/04/2013 12:52;;;Pedido pend;364
Central;03/04/2013 12:59;03/08/2013 11:37;3.9;A tiempo;224
Central;03/04/2013 13:02;03/09/2013 16:45;5.2;A tiempo;175
Central;03/04/2013 13:05;03/08/2013 14:17;4.1;A tiempo;265
Central;03/04/2013 13:08;03/10/2013 16:00;6.1;Tardía;110
Central;03/04/2013 13:10;03/09/2013 15:38;5.1;A tiempo;395
Central;03/04/2013 13:16;03/08/2013 8:09;3.8;A tiempo;52
Central;03/04/2013 13:17;03/10/2013 10:01;5.9;A tiempo;276
Central;03/04/2013 13:30;03/08/2013 9:35;3.8;A tiempo;312
Central;03/04/2013 13:34;03/06/2013 8:16;1.8;A tiempo;394
Central;03/04/2013 13:41;03/09/2013 13:08;5.0;A tiempo;370
Central;03/04/2013 13:50;03/07/2013 12:02;2.9;A tiempo;229
Central;03/04/2013 13:55;03/10/2013 12:59;6.0;A tiempo;334
Central;03/04/2013 14:03;03/08/2013 8:02;3.7;A tiempo;269
Central;03/04/2013 14:07;03/10/2013 16:00;6.1;Tardía;179
Central;03/04/2013 14:10;03/07/2013 16:24;3.1;A tiempo;354
Central;03/04/2013 14:16;03/08/2013 9:32;3.8;A tiempo;433
Central;03/04/2013 14:24;03/06/2013 8:18;1.7;A tiempo;157
Central;03/04/2013 14:30;03/06/2013 8:00;1.7;A tiempo;329
Central;03/04/2013 14:32;03/08/2013 12:09;3.9;A tiempo;185
Central;03/04/2013 14:43;03/07/2013 8:40;2.7;A tiempo;416
Central;03/04/2013 14:54;03/08/2013 8:22;3.7;A tiempo;266
Central;03/04/2013 14:59;03/08/2013 8:56;3.7;A tiempo;165
Central;03/04/2013 15:08;03/07/2013 13:20;2.9;A tiempo;59
Central;03/04/2013 15:11;03/08/2013 8:53;3.7;A tiempo;298
Central;03/04/2013 15:13;03/10/2013 9:04;5.7;A tiempo;188
Central;03/04/2013 15:22;03/08/2013 9:02;3.7;A tiempo;294
Central;03/04/2013 15:26;03/11/2013 8:28;6.7;Tardía;187
Central;03/04/2013 15:29;;;Pedido pend;96
Central;03/04/2013 15:32;03/10/2013 13:46;5.9;A tiempo;260
Central;03/04/2013 15:37;03/09/2013 9:09;4.7;A tiempo;319
Central;03/04/2013 15:42;03/09/2013 8:37;4.7;A tiempo;210
Central;03/04/2013 15:48;03/08/2013 16:07;4.0;A tiempo;357
Central;03/04/2013 15:54;03/09/2013 9:28;4.7;A tiempo;261
Central;03/04/2013 16:02;03/07/2013 9:36;2.7;A tiempo;221
Central;03/04/2013 16:08;03/08/2013 8:49;3.7;A tiempo;274
Central;03/04/2013 16:11;03/08/2013 9:57;3.7;A tiempo;182
Central;03/04/2013 16:14;03/09/2013 10:06;4.7;A tiempo;182
Central;03/04/2013 16:18;03/09/2013 8:07;4.7;A tiempo;191
Central;03/04/2013 16:22;03/08/2013 10:20;3.7;A tiempo;98
Central;03/04/2013 16:29;;;Pedido pend;346
Central;03/04/2013 16:39;03/09/2013 10:38;4.7;A tiempo;32
Oeste;03/04/2013 8:22;03/07/2013 15:00;3.3;A tiempo;252
Oeste;03/04/2013 8:30;03/06/2013 16:30;2.3;A tiempo;259
Oeste;03/04/2013 8:42;03/07/2013 17:30;3.4;A tiempo;227
Oeste;03/04/2013 8:45;03/05/2013 15:45;1.3;A tiempo;303
Oeste;03/04/2013 8:47;03/08/2013 17:02;4.3;A tiempo;95
Oeste;03/04/2013 9:02;03/06/2013 16:35;2.3;A tiempo;302
Oeste;03/04/2013 9:04;03/08/2013 11:02;4.1;A tiempo;94
Oeste;03/04/2013 9:05;03/06/2013 16:57;2.3;A tiempo;281
Oeste;03/04/2013 9:05;03/07/2013 15:40;3.3;A tiempo;284
Oeste;03/04/2013 9:22;03/07/2013 17:25;3.3;A tiempo;350
Oeste;03/04/2013 9:38;03/08/2013 17:39;4.3;A tiempo;227
Oeste;03/04/2013 9:44;03/07/2013 10:08;3.0;A tiempo;291
Oeste;03/04/2013 9:46;03/07/2013 9:50;3.0;A tiempo;271
Oeste;03/04/2013 9:50;;;Pedido pend;346
Oeste;03/04/2013 9:55;03/07/2013 16:56;3.3;A tiempo;352
Oeste;03/04/2013 9:57;03/06/2013 17:12;2.3;A tiempo;173
Oeste;03/04/2013 10:00;03/07/2013 16:06;3.3;A tiempo;239
Oeste;03/04/2013 10:11;03/07/2013 9:51;3.0;A tiempo;213
Oeste;03/04/2013 10:16;03/06/2013 16:22;2.3;A tiempo;149
Oeste;03/04/2013 10:18;03/08/2013 9:00;3.9;A tiempo;275
Oeste;03/04/2013 10:22;03/09/2013 16:46;5.3;A tiempo;91
Oeste;03/04/2013 10:25;03/05/2013 16:29;1.3;A tiempo;109
Oeste;03/04/2013 10:29;03/07/2013 17:30;3.3;A tiempo;68
Oeste;03/04/2013 10:33;03/08/2013 13:55;4.1;A tiempo;370
Oeste;03/04/2013 10:40;03/06/2013 16:48;2.3;A tiempo;233
Oeste;03/04/2013 10:45;03/07/2013 10:38;3.0;A tiempo;407
Oeste;03/04/2013 10:50;03/08/2013 17:00;4.3;A tiempo;240
Oeste;03/04/2013 10:52;03/07/2013 17:32;3.3;A tiempo;124
Oeste;03/04/2013 10:55;03/06/2013 16:56;2.3;A tiempo;171
Oeste;03/04/2013 11:00;03/07/2013 17:24;3.3;A tiempo;232
Oeste;03/04/2013 11:02;03/05/2013 15:02;1.2;A tiempo;176
Oeste;03/04/2013 11:05;03/06/2013 14:12;2.1;A tiempo;251
Oeste;03/04/2013 11:08;03/06/2013 17:12;2.3;A tiempo;108
Oeste;03/04/2013 11:09;03/07/2013 17:15;3.3;A tiempo;232
Oeste;03/04/2013 11:15;03/08/2013 10:08;4.0;A tiempo;310
Oeste;03/04/2013 11:18;03/07/2013 17:36;3.3;A tiempo;223
Oeste;03/04/2013 11:20;03/06/2013 17:45;2.3;A tiempo;229
Oeste;03/04/2013 11:22;03/07/2013 11:50;3.0;A tiempo;185
Oeste;03/04/2013 11:24;;;Pedido pend;97
Oeste;03/04/2013 11:25;03/08/2013 15:03;4.2;A tiempo;218
Oeste;03/04/2013 11:29;03/07/2013 10:10;2.9;A tiempo;377
Oeste;03/04/2013 11:30;03/08/2013 17:38;4.3;A tiempo;312
Oeste;03/04/2013 11:32;03/07/2013 15:15;3.2;A tiempo;197
Oeste;03/04/2013 11:33;03/08/2013 17:45;4.3;A tiempo;220
Oeste;03/04/2013 11:38;03/06/2013 17:42;2.3;A tiempo;284
Oeste;03/04/2013 11:45;03/07/2013 10:50;3.0;A tiempo;270
Oeste;03/04/2013 11:50;03/09/2013 12:31;5.0;A tiempo;231
Oeste;03/04/2013 11:53;03/08/2013 10:30;3.9;A tiempo;342
Oeste;03/04/2013 11:54;03/06/2013 17:58;2.3;A tiempo;155
Oeste;03/04/2013 12:00;03/07/2013 8:06;2.8;A tiempo;294
Oeste;03/04/2013 12:00;03/09/2013 14:12;5.1;A tiempo;239
Oeste;03/04/2013 12:02;03/05/2013 9:58;0.9;A tiempo;468
Oeste;03/04/2013 12:05;03/08/2013 9:55;3.9;A tiempo;299
Oeste;03/04/2013 12:10;03/06/2013 16:32;2.2;A tiempo;306
Oeste;03/04/2013 12:11;03/08/2013 18:12;4.3;A tiempo;323
Oeste;03/04/2013 12:12;03/06/2013 14:02;2.1;A tiempo;269
Oeste;03/04/2013 12:17;03/06/2013 10:52;1.9;A tiempo;187
Oeste;03/04/2013 12:23;03/08/2013 8:35;3.8;A tiempo;408
Oeste;03/04/2013 12:24;03/06/2013 16:05;2.2;A tiempo;171
Oeste;03/04/2013 12:28;03/05/2013 9:22;0.9;A tiempo;97
Oeste;03/04/2013 12:32;03/09/2013 17:08;5.2;A tiempo;333
Oeste;03/04/2013 12:35;03/09/2013 9:02;4.9;A tiempo;229
Oeste;03/04/2013 12:42;03/08/2013 14:14;4.1;A tiempo;239
Oeste;03/04/2013 12:59;03/06/2013 10:13;1.9;A tiempo;225
Oeste;03/04/2013 13:08;03/06/2013 11:50;1.9;A tiempo;297
Oeste;03/04/2013 13:12;03/07/2013 9:50;2.9;A tiempo;274
Oeste;03/04/2013 13:18;03/08/2013 10:50;3.9;A tiempo;296
Oeste;03/04/2013 13:20;03/09/2013 11:50;4.9;A tiempo;216
Oeste;03/04/2013 13:24;03/06/2013 8:46;1.8;A tiempo;342
Oeste;03/04/2013 13:25;03/06/2013 14:50;2.1;A tiempo;173
Oeste;03/04/2013 13:26;03/06/2013 8:59;1.8;A tiempo;352
Oeste;03/04/2013 13:37;03/07/2013 14:22;3.0;A tiempo;182
Oeste;03/04/2013 13:44;03/05/2013 16:13;1.1;A tiempo;200
Oeste;03/04/2013 13:48;03/08/2013 11:50;3.9;A tiempo;303
Oeste;03/04/2013 13:49;03/09/2013 8:20;4.8;A tiempo;244
Oeste;03/04/2013 13:59;03/07/2013 10:32;2.9;A tiempo;119
Oeste;03/04/2013 14:02;03/06/2013 8:01;1.7;A tiempo;156
Oeste;03/04/2013 14:12;03/07/2013 16:55;3.1;A tiempo;302
Oeste;03/04/2013 14:16;03/06/2013 11:56;1.9;A tiempo;336
Oeste;03/04/2013 14:29;03/07/2013 12:35;2.9;A tiempo;132
Oeste;03/04/2013 14:37;03/07/2013 8:25;2.7;A tiempo;234
Oeste;03/04/2013 14:45;03/09/2013 8:08;4.7;A tiempo;156
Oeste;03/04/2013 14:46;03/06/2013 8:45;1.7;A tiempo;224
Oeste;03/04/2013 15:08;03/07/2013 9:45;2.8;A tiempo;299
Oeste;03/04/2013 15:12;03/07/2013 9:03;2.7;A tiempo;314
Oeste;03/04/2013 15:15;03/06/2013 16:50;2.1;A tiempo;290
Oeste;03/04/2013 15:20;03/08/2013 8:18;3.7;A tiempo;138
Oeste;03/04/2013 15:23;03/06/2013 9:02;1.7;A tiempo;237
Oeste;03/04/2013 15:30;03/07/2013 16:00;3.0;A tiempo;116
Oeste;03/04/2013 15:35;03/08/2013 16:40;4.0;A tiempo;426
Oeste;03/04/2013 15:42;03/06/2013 9:12;1.7;A tiempo;446
Oeste;03/04/2013 15:46;03/07/2013 14:23;2.9;A tiempo;322
Oeste;03/04/2013 15:50;03/06/2013 13:09;1.9;A tiempo;438
Oeste;03/04/2013 15:51;03/07/2013 9:30;2.7;A tiempo;124
Oeste;03/04/2013 15:56;03/05/2013 16:42;1.0;A tiempo;389
Oeste;03/04/2013 16:00;03/08/2013 9:23;3.7;A tiempo;230
Oeste;03/04/2013 16:08;03/07/2013 11:56;2.8;A tiempo;286
Oeste;03/04/2013 16:10;03/10/2013 8:30;5.7;A tiempo;217
Oeste;03/04/2013 16:12;03/06/2013 8:21;1.7;A tiempo;265
Oeste;03/04/2013 16:15;03/07/2013 10:05;2.7;A tiempo;199
Oeste;03/04/2013 16:18;03/06/2013 10:12;1.7;A tiempo;324
Oeste;03/04/2013 16:20;03/06/2013 9:20;1.7;A tiempo;228
Oeste;03/04/2013 16:26;03/07/2013 11:34;2.8;A tiempo;278
Oeste;03/04/2013 16:32;03/08/2013 9:57;3.7;A tiempo;473
Oeste;03/04/2013 16:39;;;Pedido pend;279
